timestamp,,unit,cc_transactions_count,ip_transactions_count,ip_cr,instore_transactions_count,instore_traffic,instore_cr,introre_area,type,traffic_area_ratio,cc_transactions_instore_transactions_ratio,cc_transactions_traffic_ratio,cc_transactions_area_ratio,instore_transactions_area_ratio
22,P04,3,62.89285714,11.85714286,0.192291288,737.8928571,1695.25,0.442805016,1910,P,0.887565445,0.085233048,0.037099459,0.032928197,0.386331339
22,P05,4,68.71428571,10.57142857,0.152492092,894.1428571,2057.392857,0.443964786,3500,P,0.587826531,0.076849337,0.033398719,0.019632653,0.255469388
22,P06,5,59.03571429,10.71428571,0.177577632,968.9285714,2807.75,0.353272123,3634,P,0.772633462,0.060928861,0.021025987,0.016245381,0.266628666
22,P07,6,49.14285714,8.607142857,0.173938886,669.4642857,1500.642857,0.455140557,1907,P,0.786912877,0.073406242,0.03274787,0.025769721,0.351056259
22,E17,7,43.78571429,6.214285714,0.141233861,528.3571429,1291.821429,0.417767025,1882,E,0.686408836,0.082871434,0.033894556,0.023265523,0.280742371
22,P08,8,63.10714286,12.67857143,0.204955003,1008.785714,2118.321429,0.49446964,5991,P,0.353583947,0.06255753,0.029791108,0.010533658,0.168383528
22,P09,9,117.75,25.5,0.21865544,1085.357143,2282.928571,0.479443836,4624,P,0.493712926,0.108489635,0.051578486,0.025464965,0.234722565
22,E01,10,30.96428571,2.928571429,0.097224668,239.8928571,660.3571429,0.36818189,800,E,0.825446429,0.12907548,0.046890211,0.038705357,0.299866071
22,P01,11,73.28571429,10,0.140708781,788.2857143,2583.321429,0.319911188,2790,P,0.925921659,0.092968467,0.028368794,0.026267281,0.282539683
22,E02,12,34.82142857,4.464285714,0.130308202,403.1785714,991.8571429,0.416648028,1375,E,0.721350649,0.08636726,0.035107302,0.025324675,0.293220779
22,P02,13,62.5,10.60714286,0.1747774,618.75,1736.642857,0.366526253,1850,P,0.938725869,0.101010101,0.035988977,0.033783784,0.334459459
22,E03,14,26.10714286,4.25,0.160427839,301.5357143,791.7857143,0.385176622,1507,E,0.525405252,0.086580599,0.032972485,0.017323917,0.200090056
22,E04,15,72.07142857,13.17857143,0.176368376,600.6785714,1387,0.440710692,2118,E,0.654863078,0.119983352,0.051962097,0.034028059,0.283606502
22,E05,16,14.82142857,2.642857143,0.200346144,220.1428571,574.1071429,0.387903097,1300,E,0.441620879,0.067326411,0.025816485,0.011401099,0.169340659
22,E06,17,35.28571429,4.5,0.131458675,428.7857143,1162.5,0.375172997,1658,E,0.701145959,0.082292187,0.030353303,0.021282095,0.258616233
22,E07,18,21.57142857,1.857142857,0.081436123,269.2857143,698.4285714,0.386966226,1291,E,0.540998119,0.080106101,0.030885662,0.016709085,0.20858692
22,E08,19,36,5.178571429,0.143392126,570.5,1791.607143,0.327977706,1740,E,1.029659278,0.063102542,0.020093691,0.020689655,0.327873563
22,E09,20,18.82142857,2.678571429,0.140824302,251.25,644.9642857,0.394577446,1194,E,0.540171094,0.074911158,0.029182125,0.015763341,0.210427136
22,E10,21,31.67857143,4.142857143,0.135533771,251.5714286,696.1428571,0.362037329,1194,E,0.583034219,0.125922771,0.045505849,0.026531467,0.210696339
22,E11,22,35.46428571,5.678571429,0.166657007,334.6071429,904.8928571,0.371612001,1580,E,0.572716998,0.105987832,0.039191696,0.02244575,0.211776673
22,E12,23,46.10714286,6.535714286,0.145076475,507.3214286,1188.714286,0.431739559,2096,E,0.567134678,0.090883492,0.038787405,0.021997683,0.242042666
22,E13,24,116.5,11.35714286,0.104968369,863.8571429,2482.607143,0.350060954,1555,E,1.596531925,0.134860261,0.046926474,0.074919614,0.55553514
22,E14,25,24.60714286,3.428571429,0.150258737,349.1785714,1047.892857,0.336602086,1465,E,0.715285227,0.070471515,0.023482499,0.016796685,0.238347148
23,E16,1,44.09677419,7.064516129,0.160405856,565.7741935,1328.290323,0.433861959,3903,E,0.340325473,0.07794059,0.033198145,0.011298174,0.144958799
23,P03,2,54.83870968,8.741935484,0.165253187,776.8064516,1658.516129,0.474311153,5000,P,0.331703226,0.070595075,0.033064924,0.010967742,0.15536129
23,P04,3,63.90322581,11.5483871,0.179355561,685.7096774,1614.322581,0.43325243,1910,P,0.845195068,0.093192831,0.039585165,0.033457186,0.359010302
23,P05,4,71.32258065,11.06451613,0.161633398,808.8064516,1931.516129,0.427346258,3500,P,0.551861751,0.088182507,0.036925698,0.02037788,0.231087558
23,P06,5,63.19354839,11.19354839,0.177621975,840.3548387,2512.677419,0.342593558,3634,P,0.691435724,0.075198649,0.025149885,0.017389529,0.231247892
23,P07,6,49.16129032,8.64516129,0.180249558,611.4516129,1473.935484,0.422733114,1907,P,0.772907962,0.08040095,0.03335376,0.025779387,0.32063535
23,E17,7,47.48387097,8.451612903,0.181041216,503.1612903,1255.387097,0.408762996,1882,E,0.667049467,0.094371073,0.037824087,0.025230537,0.267354564
23,P08,8,68.64516129,16.09677419,0.237917936,931.516129,2087.612903,0.458534667,5991,P,0.348458171,0.073691865,0.032882131,0.011458047,0.155485917
23,P09,9,123.483871,26.38709677,0.21443453,958.9032258,2174.709677,0.446213203,4624,P,0.470309186,0.128776156,0.056781773,0.026704989,0.207375265
23,E01,10,31.35483871,3.774193548,0.121185002,229.9677419,668.6774194,0.348223233,800,E,0.835846774,0.136344508,0.046890829,0.039193548,0.287459677
23,P01,11,75.61290323,10.32258065,0.137513475,699.6451613,2291.967742,0.317324945,2790,P,0.821493814,0.108073217,0.032990387,0.027101399,0.250768875
23,E02,12,33.35483871,4.870967742,0.154157654,331.7096774,835.8064516,0.404910884,1375,E,0.607859238,0.100554313,0.039907372,0.024258065,0.241243402
23,P02,13,68.38709677,10.87096774,0.164812647,583.8387097,1753.096774,0.338804461,1850,P,0.947619878,0.117133543,0.039009311,0.036965998,0.315588492
23,E03,14,25.06451613,4.451612903,0.179979114,292.6774194,795.1612903,0.372975866,1507,E,0.527645183,0.085638708,0.031521298,0.016632061,0.194211957
23,E04,15,73.35483871,14.83870968,0.20338277,526.8064516,1228.806452,0.437199978,2118,E,0.580173018,0.139244382,0.059696007,0.034634013,0.248728259
23,E05,16,16.12903226,3.096774194,0.199868224,200.2580645,544.5806452,0.372911702,1300,E,0.418908189,0.080541237,0.029617344,0.012406948,0.154044665
23,E06,17,35.64516129,5.548387097,0.154702121,386.8064516,1062.354839,0.370691951,1658,E,0.640744776,0.092152448,0.033552971,0.021498891,0.233297015
23,E07,18,23.51612903,2.225806452,0.094185142,250,686.4516129,0.364414629,1291,E,0.531720847,0.094064516,0.034257519,0.018215437,0.193648335
23,E08,19,36.80645161,5.612903226,0.157058747,510.8064516,1653.645161,0.320971901,1740,E,0.950370782,0.072055573,0.022257769,0.021153133,0.293566926
23,E09,20,20.80645161,2.838709677,0.150931339,234.5483871,655.2258065,0.363019306,1194,E,0.548765332,0.088708568,0.031754628,0.017425839,0.196439185
23,E10,21,31.4516129,5.193548387,0.163707001,231.7419355,661.1612903,0.355012378,1194,E,0.553736424,0.135718263,0.047570258,0.026341384,0.194088723
23,E11,22,37.70967742,6.870967742,0.188213458,314.4516129,890.3870968,0.356405718,1580,E,0.563536137,0.119922035,0.042352003,0.023866884,0.199020008
23,E12,23,47.74193548,7.096774194,0.165773972,478.5483871,1188.548387,0.406290695,2096,E,0.567055528,0.099764071,0.040168272,0.022777641,0.22831507
23,E13,24,113.9354839,12.51612903,0.116614284,779.4193548,2324.419355,0.338748476,1555,E,1.494803444,0.146179952,0.049016751,0.073270408,0.501234312
23,E14,25,24.03225806,3.419354839,0.152020366,295.516129,935.6129032,0.318994411,1465,E,0.63864362,0.081323,0.025686112,0.016404272,0.201717494
24,E16,1,50.5862069,9.275862069,0.185870709,744.7666667,1694.666667,0.436969322,3903,E,0.434195918,0.067922222,0.02985024,0.012960852,0.190819028
24,P03,2,59.13793103,11.51724138,0.205646157,906.1,1910.833333,0.465093361,5000,P,0.382166667,0.065266451,0.030948765,0.011827586,0.18122
24,P04,3,69.82758621,14.93103448,0.213720867,832.2,1910.933333,0.428401466,1910,P,1.000488656,0.083907217,0.03654109,0.036558946,0.435706806
24,P05,4,74.24137931,12.10344828,0.168825225,971.8,2297,0.431544719,3500,P,0.656285714,0.076395739,0.032321018,0.021211823,0.277657143
24,P06,5,65.65517241,13.96551724,0.214058471,996.9333333,2880.7,0.34361024,3634,P,0.79270776,0.065857134,0.022791395,0.018066916,0.274334984
24,P07,6,54.51724138,10.82758621,0.206300279,723.6,1666,0.426482809,1907,P,0.873623492,0.075341682,0.032723434,0.028587961,0.379444153
24,E17,7,48.65517241,9.965517241,0.209443588,621.4333333,1522.2,0.419942304,1882,E,0.808820404,0.07829508,0.031963719,0.025852908,0.330198371
24,P08,8,67.68965517,16.96551724,0.25598438,1079.3,2365.5,0.470517928,5991,P,0.394842263,0.062716256,0.028615369,0.011298557,0.180153564
24,P09,9,119.2413793,27.79310345,0.239712577,1070.133333,2340.233333,0.447439299,4624,P,0.506105825,0.111426656,0.050952774,0.025787496,0.231430219
24,E01,10,31.68965517,3.103448276,0.111482432,270.1,740.9,0.365672763,800,E,0.926125,0.117325639,0.042771839,0.039612069,0.337625
24,P01,11,75.17241379,12.86206897,0.181811646,830.9333333,2518.166667,0.331211387,2790,P,0.902568698,0.090467443,0.029852041,0.026943517,0.297825568
24,E02,12,34.37931034,5.586206897,0.163085634,418.3666667,1008.466667,0.4233099,1375,E,0.733430303,0.082175071,0.034090676,0.025003135,0.304266667
24,P02,13,75.86206897,15.03448276,0.200813817,691.3666667,1960.3,0.347848827,1850,P,1.059621622,0.109727692,0.038699214,0.041006524,0.373711712
24,E03,14,28.24137931,4.517241379,0.167463456,353.9,942.3666667,0.38052413,1507,E,0.625326255,0.07980045,0.029968568,0.018740132,0.234837425
24,E04,15,84.37931034,16.5862069,0.202369308,655.8,1498.766667,0.446495348,2118,E,0.707632987,0.128666225,0.056299164,0.039839146,0.309631728
24,E05,16,17.20689655,3.206896552,0.200482109,249.0666667,658.8333333,0.382358981,1300,E,0.506794872,0.069085505,0.026117222,0.013236074,0.191589744
24,E06,17,39.13793103,8,0.210684754,483,1287.166667,0.380644396,1658,E,0.776336952,0.081030913,0.030406265,0.023605507,0.291314837
24,E07,18,24.24137931,3.068965517,0.118788302,291.5666667,766.7333333,0.368148728,1291,E,0.593906532,0.083141806,0.031616441,0.018777211,0.225845598
24,E08,19,41.51724138,7.827586207,0.187340991,620.2,1977.633333,0.322585797,1740,E,1.136570881,0.066941698,0.020993397,0.023860484,0.356436782
24,E09,20,19.86206897,3.689655172,0.202629361,286.3333333,749.0333333,0.385717671,1194,E,0.6273311,0.069366946,0.026516936,0.016634899,0.239810162
24,E10,21,32.75862069,5.793103448,0.18451884,270.6666667,750.1,0.351059776,1194,E,0.628224456,0.121029387,0.043672338,0.027436031,0.226689001
24,E11,22,44.20689655,8.75862069,0.212065491,380.9666667,1022.1,0.363370853,1580,E,0.646898734,0.116038752,0.043251048,0.027979048,0.241118143
24,E12,23,53.5862069,8.275862069,0.154261851,548.3333333,1334,0.414145562,2096,E,0.636450382,0.097725605,0.04016957,0.025565938,0.261609415
24,E13,24,118.9310345,15.44827586,0.133992119,859,2406.7,0.346532898,1555,E,1.547717042,0.138452892,0.049416643,0.07648298,0.552411576
24,E14,25,27.68965517,4.517241379,0.167640174,362.7666667,1085.5,0.326376174,1465,E,0.740955631,0.076329106,0.025508664,0.018900789,0.247622298
25,E16,1,56.23333333,11.96666667,0.212994335,863.5806452,1887.193548,0.468302621,3903,E,0.48352384,0.065116482,0.029797332,0.014407721,0.221260734
25,P03,2,71.5,14.83333333,0.211739702,1042.064516,2069.258065,0.510593418,5000,P,0.413851613,0.068613794,0.034553448,0.0143,0.208412903
25,P04,3,83.73333333,18.73333333,0.227637812,980.8709677,2123.096774,0.469882486,1910,P,1.111568992,0.085366308,0.039439245,0.043839442,0.513545009
25,P05,4,84.93333333,17.66666667,0.209445335,1155.612903,2575.903226,0.456710126,3500,P,0.73597235,0.073496353,0.032972253,0.024266667,0.330175115
25,P06,5,83.26666667,19.4,0.236737384,1176.806452,3072.451613,0.390609808,3634,P,0.845473751,0.070756467,0.027101051,0.022913227,0.323832265
25,P07,6,64.66666667,13.76666667,0.219759625,881.3548387,1932.032258,0.536375384,1907,P,1.013126512,0.073371886,0.033470801,0.033910156,0.462168243
25,E17,7,56.36666667,12.13333333,0.220923846,756.9354839,1742.354839,0.444354543,1882,E,0.925799595,0.074466937,0.032350854,0.029950407,0.402197388
25,P08,8,87.9,24.2,0.278161818,1266.387097,2699.322581,0.773511038,5991,P,0.450562941,0.069410057,0.032563726,0.014672008,0.211381589
25,P09,9,142.7,36.9,0.265414295,1380.645161,2888.580645,0.982018393,4624,P,0.624693046,0.103357477,0.049401425,0.030860727,0.298582431
25,E01,10,38.2,4.9,0.134868546,332.2258065,861.0322581,0.389793027,800,E,1.076290323,0.114982037,0.044365353,0.04775,0.415282258
25,P01,11,88.96666667,17.56666667,0.201978857,922.2580645,2170.193548,0.438191878,2790,P,0.77784715,0.09646613,0.040994807,0.031887694,0.330558446
25,E02,12,46.9,9.6,0.209005423,536.1290323,1228.806452,0.442959105,1375,E,0.893677419,0.087478941,0.038167117,0.034109091,0.389912023
25,P02,13,87.43333333,17.36666667,0.202645219,836.6451613,2177.612903,0.39105842,1850,P,1.177088056,0.104504678,0.040150999,0.047261261,0.452240628
25,E03,14,33.73333333,6.7,0.207115898,429.7419355,1080.032258,0.403231575,1507,E,0.716677013,0.078496722,0.031233635,0.022384428,0.285163859
25,E04,15,102.9666667,24.9,0.248195806,829.0645161,1799.451613,0.468033414,2118,E,0.84959944,0.124196205,0.057221137,0.048615046,0.391437449
25,E05,16,20.36666667,4.233333333,0.213604051,301.9677419,764.6774194,0.397108262,1300,E,0.5882134,0.067446498,0.026634325,0.015666667,0.232282878
25,E06,17,48.93333333,8.966666667,0.185056157,592.6774194,1496.774194,0.399149437,1658,E,0.902758862,0.082563181,0.032692529,0.02951347,0.357465271
25,E07,18,27.6,3.566666667,0.13436287,343.516129,862.0322581,0.400669754,1291,E,0.667724445,0.080345572,0.032017363,0.021378776,0.266085305
25,E08,19,48.96666667,9.433333333,0.200618731,686.9032258,1981.322581,0.357510061,1740,E,1.138691138,0.071286121,0.024714131,0.028141762,0.394771969
25,E09,20,23.3,3.766666667,0.171494194,363.516129,922.0322581,0.400251054,1194,E,0.772221322,0.064096193,0.025270266,0.019514238,0.304452369
25,E10,21,39.73333333,8.133333333,0.201267486,356.1935484,949.9677419,0.376144786,1194,E,0.795617874,0.11154984,0.041825982,0.033277499,0.298319555
25,E11,22,47.76666667,11.06666667,0.239943703,451.3870968,1132.580645,0.402758812,1580,E,0.716823193,0.105821959,0.042175069,0.030232068,0.285688036
25,E12,23,60.86666667,11.9,0.20434975,687.3548387,1538.354839,0.519729533,2096,E,0.733947919,0.088552031,0.039566077,0.02903944,0.327936469
25,E13,24,146.3,22.96666667,0.163249202,1087.612903,2655.677419,0.410127708,1555,E,1.707831138,0.13451477,0.055089522,0.094083601,0.69942952
25,E14,25,34.66666667,7.9,0.238463403,438.0967742,1196,0.37215567,1465,E,0.816382253,0.079130157,0.028985507,0.023663254,0.299042167
26,E16,1,60.75862069,13.82758621,0.225573728,1056.2,2283.566667,0.471365986,3903,E,0.585079853,0.057525678,0.026606896,0.015567159,0.270612349
26,P03,2,72,16.5862069,0.233117592,1362.066667,2664.4,0.517241596,5000,P,0.53288,0.052860849,0.02702297,0.0144,0.272413333
26,P04,3,84.82758621,20.55172414,0.247821378,1293.366667,2749.633333,0.476822633,1910,P,1.439598604,0.065586649,0.030850508,0.044412349,0.677155323
26,P05,4,91.46666667,20.86666667,0.224309884,1482.033333,3187.733333,0.470494027,3500,P,0.910780952,0.06171701,0.028693324,0.026133333,0.423438095
26,P06,5,91.82758621,22.86206897,0.24148459,1504.733333,3782.833333,0.403977219,3634,P,1.040955788,0.06102582,0.024274817,0.025269011,0.414070813
26,P07,6,75.96551724,18.68965517,0.250926268,1149.633333,2421.066667,0.481520484,1907,P,1.269568257,0.06607804,0.03137688,0.03983509,0.602849152
26,E17,7,63.27586207,13.17241379,0.206400576,969.8,2195,0.453204354,1882,E,1.166312434,0.0652463,0.028827272,0.033621606,0.515302869
26,P08,8,98.86206897,27,0.264900388,1676.166667,3498.8,0.490752701,5991,P,0.584009347,0.058981049,0.028255993,0.016501764,0.279780782
26,P09,9,154.5333333,41.46666667,0.269697908,1793.1,3544.533333,0.509415849,4624,P,0.766551326,0.086182217,0.043597653,0.033419839,0.387781142
26,E01,10,38.27586207,4.827586207,0.121933382,441.6333333,1080.8,0.409543901,800,E,1.351,0.08666887,0.03541438,0.047844828,0.552041667
26,P01,11,98.62068966,23.5862069,0.239549842,1208.8,2435.366667,0.509145992,2790,P,0.872891278,0.081585614,0.040495212,0.035347917,0.433261649
26,E02,12,52.55172414,10.62068966,0.202206516,671.4666667,1462.033333,0.465872403,1375,E,1.06329697,0.078264085,0.035944272,0.038219436,0.488339394
26,P02,13,97.86206897,22.13793103,0.235022453,1120.833333,2721.866667,0.418855941,1850,P,1.471279279,0.087311883,0.035954027,0.052898416,0.605855856
26,E03,14,36.17241379,8.034482759,0.222797099,545.9666667,1323.3,0.417259183,1507,E,0.87810219,0.066253887,0.027335006,0.024002929,0.362287105
26,E04,15,110.8275862,29.24137931,0.265508083,1093.833333,2291.866667,0.484916317,2118,E,1.082090022,0.101320359,0.048356908,0.052326528,0.516446333
26,E05,16,21.27586207,4.620689655,0.214295548,388.5666667,960.3666667,0.408604161,1300,E,0.73874359,0.054754728,0.022153895,0.016366048,0.298897436
26,E06,17,51.20689655,9.620689655,0.185577535,735.9,1794.533333,0.415148445,1658,E,1.082348211,0.069584042,0.028534938,0.030884739,0.44384801
26,E07,18,34.21428571,5.25,0.155921815,450.4,1105.933333,0.409629695,1291,E,0.856648593,0.075964222,0.030937024,0.026502158,0.34887684
26,E08,19,59.75862069,12.4137931,0.206079926,962.3666667,2603.233333,0.379154928,1740,E,1.496111111,0.062095481,0.022955538,0.034344035,0.553084291
26,E09,20,27.13793103,4.689655172,0.17796635,477.1,1137.766667,0.423195845,1194,E,0.952903406,0.056881012,0.02385193,0.022728585,0.39958124
26,E10,21,44.79310345,9.517241379,0.245065211,425.3,1092.733333,0.392054215,1194,E,0.915187046,0.105321193,0.040991797,0.037515162,0.356197655
26,E11,22,52.86206897,12.96551724,0.242053562,596.0333333,1455.266667,0.412838365,1580,E,0.921054852,0.088689786,0.036324661,0.033457006,0.377236287
26,E12,23,66.68965517,14.03448276,0.219108549,861.4,1874.333333,0.463718549,2096,E,0.894243003,0.077420078,0.035580467,0.031817584,0.410973282
26,E13,24,156.1034483,23.86206897,0.149310185,1433.933333,3319.566667,0.432027711,1555,E,2.134769561,0.108863812,0.047025249,0.10038807,0.922143623
26,E14,25,34,7.517241379,0.222660677,531.6,1399.866667,0.383618032,1465,E,0.955540387,0.063957863,0.024288027,0.023208191,0.362866894
27,E16,1,65.70967742,15.03225806,0.232332476,1191.967742,2680.548387,0.446927797,3903,E,0.686791798,0.05512706,0.02451352,0.016835685,0.305397833
27,P03,2,76.29032258,19.58064516,0.256423434,1435.225806,2853.548387,0.50514658,5000,P,0.570709677,0.053155623,0.026735248,0.015258065,0.287045161
27,P04,3,93.51612903,25.5483871,0.277509923,1409,3093.096774,0.456817475,1910,P,1.619422395,0.066370567,0.030233819,0.048961324,0.737696335
27,P05,4,95.03225806,20.03225806,0.216427753,1533.548387,3354.451613,0.458591994,3500,P,0.958414747,0.061968868,0.028330192,0.027152074,0.438156682
27,P06,5,86.4516129,21.90322581,0.253995023,1524.870968,3927.354839,0.390297228,3634,P,1.080725052,0.056694379,0.022012682,0.023789657,0.419612264
27,P07,6,76.77419355,18.22580645,0.235765634,1316.032258,2887.225806,0.457835976,1907,P,1.514014581,0.058337623,0.02659099,0.040259147,0.690106061
27,E17,7,69.41935484,16.25806452,0.237134794,1080.419355,2521.483871,0.431080332,1882,E,1.339789517,0.064252232,0.027531152,0.036885948,0.574080422
27,P08,8,103.0645161,28.48387097,0.278861085,1839.322581,3997.193548,0.464194582,5991,P,0.667199724,0.056033954,0.02578422,0.017203224,0.307014285
27,P09,9,149.9032258,39.67741935,0.264507236,1727.193548,3409.548387,0.506807244,4624,P,0.73735908,0.086790057,0.043965713,0.032418518,0.373528017
27,E01,10,37.93548387,5.032258065,0.138289098,434,1078.580645,0.401980974,800,E,1.348225806,0.087408949,0.035171671,0.047419355,0.5425
27,P01,11,102.3548387,24.03225806,0.23728157,1285.064516,2639.387097,0.491525647,2790,P,0.946016881,0.079649572,0.038779775,0.036686322,0.460596601
27,E02,12,54.74193548,12.09677419,0.228902232,774.2580645,1736.903226,0.447167072,1375,E,1.263202346,0.070702441,0.031516975,0.039812317,0.563096774
27,P02,13,95.70967742,22.4516129,0.239084087,1137.096774,2837.677419,0.402432118,1850,P,1.533879686,0.084170213,0.033728174,0.051734961,0.614646905
27,E03,14,37.87096774,9.35483871,0.247303544,612,1537.677419,0.399677599,1507,E,1.020356615,0.061880666,0.024628682,0.025130038,0.406104844
27,E04,15,107.1290323,27.5483871,0.25821689,1097.16129,2365.612903,0.466929324,2118,E,1.116908831,0.097642009,0.045285952,0.05058028,0.518017606
27,E05,16,18.61290323,4.516129032,0.235660749,440.8387097,1096.096774,0.402357865,1300,E,0.843151365,0.042221572,0.016981077,0.014317618,0.3391067
27,E06,17,54.22580645,11.12903226,0.207927387,766.2258065,1878.903226,0.408048252,1658,E,1.133234756,0.070770008,0.028860351,0.032705553,0.462138605
27,E07,18,35.38709677,6.612903226,0.191274809,491.1612903,1198.483871,0.40958748,1291,E,0.928337623,0.072047813,0.029526552,0.027410609,0.380450264
27,E08,19,60.67741935,14.64516129,0.242103833,1059.322581,2937.548387,0.36315937,1740,E,1.688246199,0.057279454,0.020655803,0.03487208,0.608806081
27,E09,20,31.5483871,5.35483871,0.176049241,567.6451613,1370.483871,0.415203734,1194,E,1.147808937,0.055577655,0.023019889,0.026422435,0.475414708
27,E10,21,39.03225806,7.838709677,0.203828401,403.2903226,1037.870968,0.388645401,1194,E,0.869238666,0.096784514,0.037608006,0.032690333,0.337764089
27,E11,22,59.93548387,14.38709677,0.244802974,668.4516129,1681.580645,0.398154473,1580,E,1.064291548,0.08966316,0.035642349,0.037933851,0.423070641
27,E12,23,67,14.16129032,0.212335776,917.7419355,1991.032258,0.461604732,2096,E,0.94991997,0.073005272,0.033650886,0.031965649,0.437853977
27,E13,24,138.0967742,20.87096774,0.157293521,1340.677419,3187.387097,0.418438936,1555,E,2.049766622,0.103005221,0.043326013,0.088808215,0.862171974
27,E14,25,33.12903226,7.580645161,0.237284878,617.6451613,1683.677419,0.368536474,1465,E,1.149267863,0.053637646,0.019676591,0.022613674,0.421600793
28,E16,1,57.4516129,11.06451613,0.193992386,917.2580645,2149.580645,0.431489147,3903,E,0.55075087,0.062634078,0.026726893,0.01471986,0.235013596
28,P03,2,67.51612903,14.61290323,0.215411459,1126.451613,2292.354839,0.49450524,5000,P,0.458470968,0.059936999,0.029452739,0.013503226,0.225290323
28,P04,3,80.32258065,15.96774194,0.1978582,1080.129032,2461.129032,0.441719197,1910,P,1.288549232,0.074363875,0.032636477,0.042053707,0.565512582
28,P05,4,85.48387097,16.74193548,0.199357504,1260.903226,2895.580645,0.439282197,3500,P,0.827308756,0.067795743,0.029522186,0.024423963,0.360258065
28,P06,5,82.90322581,15.58064516,0.191915958,1300.967742,3636.096774,0.363147215,3634,P,1.000576988,0.063724275,0.02280006,0.022813216,0.357998828
28,P07,6,72.16129032,14.70967742,0.207105126,1071.451613,2466.419355,0.437646612,1907,P,1.293350474,0.067349089,0.029257511,0.037840215,0.561851921
28,E17,7,56.16129032,11.5483871,0.20866364,813.9354839,1975.645161,0.417333068,1882,E,1.049758322,0.068999683,0.02842681,0.029841281,0.432484317
28,P08,8,86.5483871,21.03225806,0.241940823,1290.064516,2875.645161,0.453948622,5991,P,0.479994185,0.067088418,0.030097033,0.014446401,0.215333753
28,P09,9,146.3870968,35,0.240772739,1447.548387,3017.774194,0.481400432,4624,P,0.652632827,0.101127602,0.0485083,0.031658109,0.313051122
28,E01,10,33.38709677,4.193548387,0.125862349,354.3225806,925.0322581,0.383635023,800,E,1.156290323,0.094227968,0.0360929,0.041733871,0.442903226
28,P01,11,93.51612903,18.96774194,0.202885079,1088.548387,2312.774194,0.477309813,2790,P,0.828951324,0.085909024,0.040434613,0.033518326,0.390160712
28,E02,12,41.67741935,6.903225806,0.167436318,570.516129,1357.16129,0.424559604,1375,E,0.987026393,0.073052132,0.03070926,0.03031085,0.414920821
28,P02,13,89.80645161,18.87096774,0.213105492,904.1935484,2396.645161,0.381287466,1850,P,1.295483871,0.099322155,0.037471735,0.048544028,0.488753269
28,E03,14,31.09677419,5.322580645,0.172627342,473.6774194,1248.548387,0.382331339,1507,E,0.828499262,0.065649687,0.024906343,0.020634887,0.314318128
28,E04,15,94.38709677,23.12903226,0.246885743,871.2903226,1905.096774,0.461844802,2118,E,0.899479119,0.108330248,0.049544516,0.044564257,0.41137409
28,E05,16,18.70967742,3.741935484,0.205375179,361.5806452,930.3548387,0.3901293,1300,E,0.715657568,0.051744134,0.02011026,0.01439206,0.278138958
28,E06,17,45.74193548,8.838709677,0.19785759,597.9354839,1528.096774,0.392835349,1658,E,0.921650648,0.076499784,0.029933926,0.027588622,0.360636601
28,E07,18,28.22580645,3.806451613,0.134108317,380.0645161,961.0967742,0.396294313,1291,E,0.744459159,0.074265829,0.029368329,0.021863522,0.294395442
28,E08,19,51.61290323,9.806451613,0.187532951,796.2903226,2391.83871,0.338502947,1740,E,1.374619948,0.06481669,0.021578756,0.029662588,0.457638116
28,E09,20,26.64516129,4.483870968,0.169037478,453.6129032,1137,0.401138036,1194,E,0.952261307,0.058739866,0.023434619,0.02231588,0.379910304
28,E10,21,35.12903226,5.516129032,0.154043534,318.3548387,850.6129032,0.374224968,1194,E,0.712406117,0.110345526,0.041298494,0.0294213,0.266628843
28,E11,22,47.67741935,10.09677419,0.20777256,516.0645161,1329.290323,0.389566076,1580,E,0.841322989,0.092386548,0.035866822,0.030175582,0.326623111
28,E12,23,56.25806452,10.41935484,0.190791502,713.2258065,1594.225806,0.450767769,2096,E,0.760603915,0.078878336,0.035288642,0.02684068,0.340279488
28,E13,24,134.2903226,17.09677419,0.131534033,1159.709677,3019.935484,0.385187721,1555,E,1.942080697,0.115796501,0.044467944,0.086360336,0.745794005
28,E14,25,32.41935484,5.806451613,0.184043076,496.8387097,1439,0.346836714,1465,E,0.98225256,0.065251266,0.022529086,0.022129252,0.339139051
29,E16,1,51.72413793,9.931034483,0.194866427,727.3666667,1681.2,0.443762536,3903,E,0.43074558,0.071111504,0.030766201,0.013252405,0.186360919
29,P03,2,60.06896552,11.10344828,0.191569853,967,1952.4,0.508135491,5000,E,0.39048,0.062118889,0.030766731,0.012013793,0.1934
29,P04,3,73.82758621,13.68965517,0.188585193,882.4666667,1930.1,0.468008395,1910,E,1.01052356,0.083660481,0.038250653,0.038653186,0.462024433
29,P05,4,80.17241379,13.37931034,0.17403063,1061.333333,2432.1,0.471481943,3500,E,0.694885714,0.075539335,0.032964275,0.022906404,0.303238095
29,P06,5,78.72413793,13.44827586,0.173899349,1120.133333,2979.4,0.387203175,3634,E,0.819867914,0.070281042,0.026422816,0.021663219,0.308237021
29,P07,6,60.93103448,11.06896552,0.186627989,808.7666667,1842.166667,0.439497295,1907,E,0.966002447,0.075338212,0.033075745,0.03195125,0.424104178
29,E17,7,49.96551724,8.827586207,0.178063094,650.9333333,1569.8,0.417481055,1882,E,0.834112646,0.076759807,0.031829225,0.026549159,0.345873185
